STATE_ID,BLOCK_ID,hab_num,hab_outside,osm_num,greater,osm_near,osm_far,hab_near,hab_far
2,3712,24,2,18,hab,18,0,20,4
2,3146,34,0,26,hab,25,1,30,4
2,4856,187,8,88,hab,86,2,141,46
2,5031,160,4,88,hab,88,0,128,32
2,6101,85,0,0,hab,0,0,0,85
2,4136,25,0,25,hab,25,0,24,1
2,6100,224,0,25,hab,25,0,69,155
2,4433,289,11,79,hab,79,0,218,71
2,6387,45,0,28,hab,25,3,37,8
2,2064,208,3,88,hab,84,4,139,69
2,3071,21,0,21,hab,20,1,20,1
2,2546,19,3,14,hab,13,1,13,6
2,4141,15,0,13,hab,12,1,13,2
2,3854,24,0,26,osm,24,2,24,0
2,2635,103,0,75,hab,74,1,97,6
2,96,66,1,46,hab,46,0,60,6
2,1007,49,1,33,hab,32,1,41,8
2,3296,347,6,97,hab,93,4,250,97
2,1395,39,0,41,osm,41,0,39,0
2,3104,154,8,92,hab,90,2,116,38
2,1222,47,0,47,hab,46,1,46,1
2,2515,115,7,63,hab,63,0,92,23
2,4582,113,6,87,hab,85,2,97,16
2,6371,50,2,32,hab,30,2,37,13
2,2299,64,0,40,hab,40,0,51,13
2,4785,64,0,54,hab,53,1,56,8
2,459,41,1,40,hab,38,2,39,2
2,496,25,0,23,hab,22,1,24,1
2,1025,54,5,34,hab,31,3,41,13
2,1524,45,0,46,osm,43,3,42,3
2,6464,33,0,39,osm,37,2,33,0
2,5685,29,3,22,hab,21,1,25,4
2,6314,14,0,9,hab,9,0,8,6
2,4668,26,3,24,osm,21,3,23,3
2,1798,22,1,21,hab,20,1,20,2
2,4638,30,1,24,hab,24,0,25,5
2,4151,38,2,33,hab,28,5,31,7
2,6311,41,3,38,hab,35,3,36,5
2,24,47,0,43,hab,40,3,42,5
2,6144,50,1,48,hab,46,2,49,1
2,4653,60,2,43,hab,42,1,43,17
2,4395,28,1,26,hab,26,0,26,2
2,1101,33,1,27,hab,27,0,29,4
2,1090,22,1,22,osm,22,0,21,1
2,3287,39,2,31,hab,30,1,31,8
2,2052,12,0,11,hab,11,0,11,1
2,6247,22,2,21,osm,20,1,20,2
2,5206,42,0,42,hab,40,2,40,2
2,94,41,1,35,hab,30,5,33,8
2,4422,22,3,7,hab,7,0,15,7
2,3093,35,1,29,hab,29,0,30,5
2,3166,32,2,12,hab,10,2,11,21
2,4401,36,0,33,hab,30,3,30,6
2,292,25,1,20,hab,15,5,19,6
2,4532,26,2,22,hab,19,3,19,7
2,5320,243,5,127,hab,126,1,228,15
2,1301,137,3,68,hab,68,0,119,18
2,4273,58,1,39,hab,38,1,51,7
2,1467,55,3,40,hab,39,1,44,11
2,5774,94,21,45,hab,43,2,60,34
2,1865,53,4,41,hab,40,1,45,8
2,4883,83,1,47,hab,46,1,64,19
2,1219,55,2,40,hab,40,0,52,3
2,1492,81,3,51,hab,48,3,74,7
2,2236,28,4,19,hab,19,0,21,7
2,2417,57,0,39,hab,38,1,52,5
2,871,94,5,50,hab,50,0,83,11
2,3203,36,0,36,hab,36,0,34,2
2,2020,22,1,23,osm,20,3,21,1
2,490,52,1,55,osm,52,3,48,4
2,6341,73,1,53,hab,46,7,66,7
2,1613,49,1,45,hab,43,2,42,7
2,3350,57,1,41,hab,40,1,50,7
2,4070,48,1,43,hab,43,0,46,2
2,3170,77,0,53,hab,53,0,72,5
2,1888,46,4,41,hab,38,3,42,4
2,5465,53,1,44,hab,44,0,45,8
2,5310,255,7,76,hab,72,4,112,143
2,3575,101,9,62,hab,60,2,83,18
2,1315,16,0,15,hab,15,0,15,1
2,3081,20,2,15,hab,14,1,15,5
2,997,66,4,33,hab,31,2,36,30
2,5771,6,0,0,hab,0,0,0,6
2,4814,103,0,60,hab,60,0,89,14
2,4036,49,0,42,hab,40,2,44,5
2,6009,64,1,63,hab,63,0,59,5
2,4408,238,3,98,hab,97,1,156,82
2,354,45,4,36,hab,35,1,40,5
2,5016,51,2,41,hab,38,3,43,8
2,1197,37,1,33,hab,28,5,32,5
2,3842,66,2,53,hab,52,1,63,3
2,3841,94,6,46,hab,43,3,65,29
2,1880,51,1,42,hab,41,1,46,5
2,6111,32,1,30,hab,27,3,25,7
2,4362,38,0,58,osm,43,15,35,3
2,1811,49,4,26,hab,24,2,32,17
2,2082,70,2,48,hab,47,1,64,6
2,4024,32,1,40,osm,38,2,31,1
2,2582,50,0,43,hab,43,0,49,1
2,2633,65,0,51,hab,49,2,61,4
2,4147,46,0,44,hab,42,2,43,3
2,20,102,1,38,hab,36,2,41,61
2,1850,59,1,34,hab,33,1,34,25
2,1533,84,3,89,osm,77,12,80,4
2,3644,51,0,42,hab,41,1,47,4
2,1977,32,0,27,hab,26,1,29,3
2,368,91,0,48,hab,43,5,76,15
2,1829,20,0,16,hab,15,1,16,4
2,179,17,1,15,hab,15,0,16,1
2,3117,55,0,46,hab,46,0,50,5
2,300,59,0,20,hab,19,1,52,7
2,901,19,0,16,hab,15,1,15,4
2,2671,66,1,39,hab,38,1,55,11
2,44,69,1,37,hab,37,0,60,9
2,73,24,2,21,hab,21,0,23,1
2,128,81,2,18,hab,16,2,53,28
2,106,104,2,29,hab,29,0,77,27
2,95,116,0,23,hab,23,0,77,39
2,3616,51,1,25,hab,25,0,45,6
2,3155,70,0,63,hab,60,3,63,7
2,4973,81,0,45,hab,44,1,50,31
2,5057,95,6,73,hab,64,9,70,25
2,3724,69,2,98,osm,76,22,65,4
2,4831,38,0,31,hab,30,1,34,4
2,3045,22,2,14,hab,14,0,19,3
2,2343,25,1,23,hab,21,2,21,4
2,1989,13,0,12,hab,11,1,12,1
2,4777,30,1,28,hab,27,1,26,4
2,3142,23,0,21,hab,21,0,19,4
2,3167,57,1,30,hab,30,0,52,5
2,4676,25,0,27,osm,25,2,25,0
2,5081,27,0,25,hab,25,0,25,2
2,2594,41,0,19,hab,19,0,29,12
2,4964,36,1,34,hab,32,2,34,2
2,4665,36,0,27,hab,26,1,34,2
2,2767,40,1,33,hab,32,1,37,3
2,3641,18,0,18,hab,18,0,17,1
2,5019,68,3,47,hab,42,5,67,1
2,3952,79,1,44,hab,42,2,62,17
2,2589,37,2,41,osm,37,4,31,6
2,4484,76,6,45,hab,45,0,62,14
2,2744,34,0,26,hab,26,0,31,3
2,2847,66,1,49,hab,39,10,48,18
2,6155,64,1,41,hab,40,1,61,3
2,6441,165,0,173,osm,145,28,149,16
2,5373,49,2,31,hab,31,0,40,9
2,6458,18,1,12,hab,11,1,11,7
2,545,55,1,42,hab,42,0,50,5
2,6051,54,0,38,hab,38,0,50,4
2,5466,31,0,25,hab,25,0,31,0
2,5314,28,0,25,hab,25,0,28,0
2,4959,16,1,12,hab,11,1,12,4
2,5876,53,1,38,hab,34,4,45,8
2,5137,31,0,18,hab,17,1,29,2
2,5129,45,3,18,hab,18,0,39,6
2,2044,36,1,32,hab,31,1,35,1
2,2269,52,4,23,hab,21,2,32,20
2,3169,114,5,21,hab,20,1,79,35
2,3461,99,1,74,hab,71,3,86,13
2,4402,96,0,33,hab,30,3,71,25
2,3980,77,4,34,hab,32,2,66,11
2,4488,39,2,49,osm,42,7,38,1
2,4485,54,0,45,hab,43,2,45,9
2,6225,79,0,28,hab,28,0,60,19
2,5139,79,2,15,hab,14,1,48,31
2,3942,36,1,32,hab,30,2,33,3
2,6305,68,4,47,hab,46,1,61,7
2,5145,69,0,62,hab,62,0,65,4
2,4905,36,1,30,hab,30,0,32,4
2,3990,51,2,34,hab,32,2,38,13
2,2717,109,0,82,hab,79,3,93,16
2,1952,65,0,51,hab,50,1,54,11
2,2132,88,0,71,hab,69,2,79,9
2,3739,53,0,52,hab,50,2,45,8
2,6348,39,1,9,hab,9,0,11,28
2,4835,68,0,46,hab,39,7,55,13
2,1079,81,0,56,hab,54,2,71,10
2,5408,119,8,87,hab,86,1,106,13
2,5424,66,0,56,hab,56,0,63,3
2,3105,78,2,70,hab,69,1,72,6
2,4669,167,3,94,hab,89,5,142,25
2,4847,36,0,27,hab,24,3,31,5
2,4963,260,2,94,hab,92,2,212,48
2,6329,33,3,31,osm,30,1,30,3
2,6304,206,0,112,hab,112,0,201,5
2,5218,49,1,33,hab,33,0,40,9
2,2618,44,2,37,hab,37,0,42,2
2,4673,28,0,25,hab,25,0,23,5
2,6274,85,1,41,hab,41,0,77,8
2,2404,102,2,77,hab,77,0,94,8
2,4143,32,0,31,hab,30,1,29,3
2,5383,75,1,65,hab,61,4,73,2
2,4699,17,0,22,osm,20,2,17,0
2,5144,29,0,27,hab,24,3,25,4
2,105,75,0,75,hab,65,10,73,2
2,6356,118,3,36,hab,36,0,102,16
2,1790,33,0,26,hab,25,1,27,6
2,1998,28,1,29,osm,28,1,27,1
2,2727,26,1,25,hab,24,1,24,2
2,6444,205,0,78,hab,78,0,194,11
2,3211,48,0,35,hab,33,2,35,13
2,2272,18,0,15,hab,14,1,13,5
2,1149,32,0,28,hab,28,0,30,2
2,4664,30,1,32,osm,30,2,29,1
2,6337,174,1,102,hab,102,0,157,17
2,2048,106,2,72,hab,72,0,98,8
2,3273,256,0,87,hab,86,1,196,60
2,5015,144,1,75,hab,75,0,118,26
2,4661,62,2,53,hab,50,3,59,3
2,2043,206,0,67,hab,67,0,186,20
2,1864,42,1,26,hab,26,0,28,14
2,289,151,0,56,hab,49,7,119,32
2,6249,52,0,41,hab,40,1,46,6
2,1021,35,0,36,osm,32,4,33,2
2,6264,30,0,30,hab,30,0,30,0
2,1380,29,0,29,hab,28,1,27,2
2,5386,145,1,87,hab,86,1,125,20
2,5652,40,0,40,hab,39,1,39,1
2,2679,42,0,35,hab,35,0,36,6
2,2050,56,1,49,hab,48,1,53,3
2,1047,34,0,42,osm,39,3,33,1
2,5496,36,0,34,hab,34,0,30,6
2,3263,36,0,33,hab,33,0,34,2
2,2862,85,0,48,hab,46,2,70,15
2,4114,89,1,64,hab,64,0,85,4
2,3192,43,0,35,hab,34,1,40,3
2,4028,96,4,48,hab,47,1,82,14
2,2646,31,1,30,hab,28,2,29,2
2,4492,27,2,25,hab,22,3,24,3
2,2000,40,1,34,hab,34,0,33,7
2,6447,39,0,43,osm,39,4,38,1
2,1289,83,1,55,hab,54,1,69,14
2,2063,35,0,44,osm,43,1,32,3
2,3151,59,1,37,hab,36,1,50,9
2,6461,40,0,39,hab,39,0,39,1
2,4200,39,0,37,hab,37,0,38,1
2,2662,54,0,48,hab,45,3,45,9
2,4378,62,1,53,hab,52,1,59,3
2,6266,97,0,59,hab,54,5,86,11
2,5849,30,0,45,osm,42,3,28,2
2,4675,39,0,43,osm,43,0,39,0
2,4487,32,0,29,hab,29,0,27,5
2,4678,39,0,41,osm,40,1,39,0
2,5851,51,1,45,hab,43,2,43,8
2,6229,29,0,25,hab,25,0,26,3
2,4887,42,0,41,hab,38,3,41,1
2,5134,28,0,29,osm,27,2,26,2
2,735,35,2,44,osm,32,12,30,5
2,1064,36,1,28,hab,28,0,27,9
2,1063,43,0,36,hab,36,0,40,3
2,662,40,0,47,osm,46,1,40,0
2,5879,140,7,88,hab,88,0,123,17
2,3951,89,0,77,hab,74,3,76,13
2,1594,62,0,53,hab,44,9,51,11
2,2689,38,0,42,osm,41,1,35,3
2,4089,85,1,44,hab,44,0,66,19
2,3472,13,0,12,hab,11,1,11,2
2,1329,85,1,49,hab,48,1,68,17
2,5022,42,0,29,hab,27,2,26,16
2,3161,52,1,47,hab,46,1,47,5
2,6335,72,0,51,hab,48,3,59,13
2,1670,14,7,7,hab,7,0,6,8
2,4116,78,1,61,hab,61,0,73,5
2,1838,108,1,88,hab,79,9,106,2
2,4697,35,0,29,hab,27,2,29,6
2,4888,48,0,32,hab,31,1,33,15
2,4122,157,0,98,hab,94,4,153,4
2,5177,61,1,48,hab,48,0,51,10
2,5892,192,4,111,hab,111,0,173,19
2,2013,119,0,75,hab,74,1,89,30
2,4565,46,0,43,hab,43,0,43,3
2,176,39,0,32,hab,26,6,27,12
2,714,30,0,30,hab,30,0,29,1
2,2074,38,1,38,osm,37,1,36,2
2,4686,65,0,54,hab,52,2,63,2
2,2569,17,0,13,hab,13,0,16,1
2,1667,90,3,68,hab,67,1,76,14
2,4369,115,0,96,hab,96,0,109,6
2,2708,29,0,33,osm,31,2,28,1
2,3220,28,0,26,hab,26,0,25,3
2,1234,44,0,40,hab,40,0,38,6
2,293,25,0,26,osm,25,1,24,1
2,5106,26,1,26,osm,25,1,23,3
2,111,49,0,39,hab,38,1,41,8
2,2037,67,0,58,hab,57,1,64,3
2,177,484,34,175,hab,163,12,362,122
2,3594,78,2,14,hab,14,0,45,33
2,5285,101,0,19,hab,19,0,71,30
2,5717,46,0,42,hab,42,0,40,6
2,6176,58,0,42,hab,41,1,48,10
2,3116,61,1,44,hab,42,2,54,7
2,5467,51,1,30,hab,30,0,32,19
2,104,87,0,59,hab,58,1,69,18
2,3464,111,0,82,hab,81,1,98,13
2,6890,122,0,49,hab,46,3,57,65
2,5187,86,0,53,hab,53,0,80,6
2,6892,75,4,2,hab,2,0,2,73
2,2378,41,0,39,hab,38,1,38,3
2,6938,128,0,6,hab,6,0,12,116
2,6895,73,0,51,hab,49,2,55,18
2,3714,33,0,30,hab,28,2,28,5
2,4791,123,3,87,hab,87,0,119,4
2,788,89,0,42,hab,42,0,76,13
2,5368,25,0,20,hab,19,1,20,5
2,2275,48,0,41,hab,38,3,47,1
2,1285,92,1,76,hab,76,0,84,8
2,270,33,0,31,hab,31,0,32,1
2,102,22,0,20,hab,19,1,20,2
2,2,26,0,32,osm,25,7,26,0
2,2109,24,0,23,hab,23,0,23,1
2,3518,22,1,16,hab,16,0,17,5
2,1824,38,0,41,osm,38,3,34,4
2,6294,29,1,26,hab,26,0,27,2
2,33,37,0,38,osm,38,0,35,2
2,6058,33,2,24,hab,24,0,27,6
2,2046,50,4,40,hab,36,4,44,6
2,1919,31,0,38,osm,37,1,30,1
2,3074,42,0,37,hab,37,0,40,2
2,321,31,1,15,hab,15,0,23,8
2,6308,27,0,26,hab,26,0,25,2
2,1129,31,1,27,hab,27,0,27,4
2,3283,36,1,19,hab,19,0,24,12
2,27,54,0,32,hab,32,0,46,8
2,1669,44,3,25,hab,22,3,28,16
2,2344,28,0,24,hab,22,2,22,6
2,6391,17,0,22,osm,15,7,15,2
2,6219,34,0,39,osm,36,3,32,2
2,6357,27,1,17,hab,17,0,18,9
2,1884,33,0,32,hab,31,1,31,2
2,6385,34,0,32,hab,32,0,28,6
2,2571,91,0,71,hab,60,11,85,6
2,2658,41,0,34,hab,33,1,35,6
2,19,46,1,34,hab,34,0,39,7
2,1318,38,0,15,hab,14,1,25,13
2,2219,49,0,45,hab,37,8,40,9
2,4493,77,5,64,hab,64,0,67,10
2,2707,48,3,39,hab,34,5,39,9
2,2757,15,0,12,hab,12,0,15,0
2,4804,51,1,50,hab,46,4,45,6
2,2435,21,0,23,osm,23,0,21,0
2,3407,40,1,32,hab,32,0,33,7
2,4035,28,0,23,hab,22,1,25,3
2,3916,41,1,33,hab,33,0,35,6
2,4274,62,2,34,hab,32,2,34,28
2,1718,41,1,32,hab,32,0,39,2
2,6057,80,0,29,hab,29,0,49,31
2,5903,31,1,26,hab,26,0,24,7
2,3734,44,0,42,hab,41,1,42,2
2,4657,69,0,65,hab,64,1,66,3
2,232,37,0,30,hab,29,1,32,5
2,4783,53,0,49,hab,49,0,48,5
2,1293,42,0,16,hab,16,0,28,14
2,1378,31,0,23,hab,23,0,26,5
2,3473,36,1,29,hab,27,2,29,7
2,3108,64,0,67,osm,64,3,61,3
2,5385,31,0,26,hab,26,0,28,3
2,3114,37,0,26,hab,26,0,29,8
2,6316,64,1,61,hab,60,1,61,3
2,1100,71,0,65,hab,64,1,67,4
2,5653,43,0,23,hab,23,0,37,6
2,1290,45,0,41,hab,40,1,40,5
2,6481,35,2,25,hab,24,1,29,6
2,468,36,2,30,hab,28,2,31,5
2,6194,63,1,34,hab,32,2,49,14
2,5384,24,0,20,hab,20,0,22,2
2,4561,33,1,33,osm,32,1,32,1
2,2047,42,3,35,hab,35,0,37,5
2,6388,39,1,44,osm,42,2,36,3
2,732,46,0,38,hab,36,2,36,10
2,4849,52,2,39,hab,39,0,44,8
2,4388,29,0,32,osm,28,4,26,3
2,6469,67,0,33,hab,31,2,37,30
2,3168,53,1,23,hab,21,2,40,13
2,6451,19,1,16,hab,15,1,17,2
2,4165,36,2,27,hab,26,1,30,6
2,3100,34,0,25,hab,25,0,31,3
2,4329,80,3,63,hab,58,5,76,4
2,5189,36,0,30,hab,30,0,32,4
2,4655,44,0,38,hab,37,1,44,0
2,6141,22,0,17,hab,16,1,19,3
2,549,53,1,44,hab,40,4,45,8
2,4734,20,0,19,hab,19,0,20,0
2,2301,23,0,17,hab,17,0,21,2
2,1727,24,0,23,hab,23,0,22,2
2,5163,78,0,39,hab,36,3,61,17
2,4048,20,0,20,hab,20,0,20,0
2,5953,23,0,19,hab,19,0,18,5
2,5848,21,1,18,hab,17,1,19,2
2,3806,19,0,18,hab,18,0,19,0
2,5792,75,2,64,hab,64,0,61,14
2,3456,31,0,33,osm,25,8,29,2
2,112,23,0,27,osm,27,0,23,0
2,10,29,1,29,osm,28,1,27,2
2,4660,20,0,20,hab,20,0,20,0
2,1387,23,0,22,hab,22,0,23,0
2,2787,55,1,34,hab,33,1,52,3
2,3209,21,0,22,osm,21,1,21,0
2,5444,29,0,28,hab,28,0,28,1
2,2772,23,0,19,hab,19,0,21,2
2,1716,25,0,16,hab,16,0,17,8
2,3662,18,0,14,hab,14,0,13,5
2,1688,22,1,18,hab,18,0,20,2
2,6312,33,0,25,hab,25,0,28,5
2,5968,12,0,13,osm,11,2,11,1
2,5007,21,0,18,hab,18,0,19,2
2,2075,33,0,21,hab,21,0,23,10
2,4098,19,0,20,osm,19,1,19,0
2,4002,16,1,15,hab,15,0,15,1
2,4780,31,0,27,hab,26,1,31,0
2,4361,62,0,50,hab,50,0,55,7
2,1284,30,3,29,osm,27,2,27,3
2,4806,32,0,31,hab,30,1,32,0
2,6372,48,0,32,hab,31,1,34,14
2,1243,59,0,44,hab,44,0,59,0
2,6332,23,0,16,hab,16,0,19,4
2,823,34,2,26,hab,26,0,32,2
2,4832,26,0,25,hab,23,2,26,0
2,4663,56,1,48,hab,47,1,49,7
2,4786,91,1,46,hab,46,0,85,6
2,4666,67,4,54,hab,49,5,55,12
2,4701,32,0,22,hab,22,0,27,5
2,4443,66,1,38,hab,38,0,53,13
2,6454,71,4,27,hab,27,0,54,17
2,4700,55,1,36,hab,36,0,52,3
2,4446,29,1,27,hab,25,2,27,2
2,6307,53,2,39,hab,39,0,50,3
2,6217,44,0,34,hab,33,1,37,7
2,6893,73,3,8,hab,7,1,13,60
2,4164,83,1,39,hab,34,5,53,30
2,1305,77,0,99,osm,89,10,68,9
2,2003,32,0,54,osm,52,2,32,0
2,6894,67,1,59,hab,50,9,46,21
2,1722,64,1,64,osm,61,3,56,8
2,2439,45,0,46,osm,43,3,37,8
2,1527,24,0,35,osm,34,1,24,0
2,3417,42,0,47,osm,43,4,41,1
2,1741,58,3,31,hab,29,2,25,33
2,3190,20,2,37,osm,30,7,17,3
2,1825,30,1,32,osm,32,0,29,1
2,2678,53,2,45,hab,45,0,52,1
2,3194,42,1,58,osm,58,0,41,1
2,4115,34,0,40,osm,39,1,29,5
2,305,30,1,37,osm,37,0,29,1
2,12,89,9,28,hab,28,0,64,25
2,853,32,5,25,hab,25,0,23,9
2,3878,85,0,47,hab,43,4,78,7
2,839,68,1,50,hab,44,6,54,14
2,59,38,1,31,hab,30,1,35,3
2,2304,48,2,39,hab,39,0,46,2
2,842,101,3,74,hab,65,9,90,11
2,4415,350,15,179,hab,173,6,289,61
2,6453,45,0,39,hab,39,0,43,2
2,1340,46,0,39,hab,39,0,41,5
2,4418,52,1,44,hab,43,1,50,2
2,551,43,3,43,osm,39,4,39,4
2,3984,389,5,243,hab,241,2,345,44
2,2036,303,10,161,hab,149,12,248,55
2,6288,57,0,49,hab,48,1,57,0
2,5188,63,1,46,hab,46,0,60,3
2,4656,398,9,207,hab,202,5,332,66
2,1846,464,15,236,hab,232,4,409,55
2,3455,19,0,19,hab,19,0,19,0
2,6137,48,0,37,hab,35,2,40,8
2,5928,34,0,33,hab,33,0,34,0
2,3195,236,13,146,hab,135,11,185,51
2,169,62,0,51,hab,49,2,52,10
2,1697,296,19,176,hab,174,2,268,28
2,2254,356,4,279,hab,259,20,345,11
2,4555,86,4,15,hab,14,1,24,62
2,219,307,4,173,hab,169,4,276,31
2,1526,102,11,44,hab,44,0,81,21
2,5005,25,1,22,hab,21,1,22,3
2,1306,374,13,195,hab,171,24,309,65
2,3065,96,0,47,hab,47,0,92,4
2,1083,46,1,29,hab,29,0,42,4
2,1401,77,0,40,hab,40,0,55,22
2,6336,99,1,42,hab,40,2,66,33
2,212,35,0,49,osm,45,4,35,0
2,3738,61,1,59,hab,56,3,53,8
2,6350,19,0,17,hab,17,0,17,2
2,3418,45,4,30,hab,28,2,33,12
2,3140,21,0,20,hab,18,2,18,3
2,3101,35,1,32,hab,32,0,34,1
2,2078,22,1,17,hab,17,0,17,5
2,4662,19,0,23,osm,23,0,19,0
2,5158,16,0,12,hab,12,0,14,2
2,1084,137,2,173,osm,164,9,129,8
2,5981,17,0,25,osm,23,2,17,0
2,4293,25,0,24,hab,21,3,24,1
2,5847,38,0,54,osm,51,3,37,1
2,5838,60,0,63,osm,62,1,54,6
2,4064,113,1,67,hab,67,0,100,13
2,4291,25,0,34,osm,33,1,24,1
2,2600,30,1,20,hab,20,0,23,7
2,6220,49,4,47,osm,46,1,42,7
2,2641,32,3,33,osm,32,1,29,3
2,1218,57,1,42,hab,42,0,46,11
2,4210,48,3,28,hab,28,0,39,9
2,5127,88,2,65,hab,62,3,82,6
2,3570,67,1,46,hab,46,0,60,7
2,5226,79,2,62,hab,61,1,73,6
2,4693,80,3,38,hab,38,0,57,23
2,3496,109,1,74,hab,73,1,102,7
2,5034,69,2,50,hab,50,0,62,7
2,1813,7,0,8,osm,7,1,7,0
2,2697,18,0,18,hab,18,0,18,0
2,4689,11,0,7,hab,7,0,8,3
2,3742,19,0,18,hab,17,1,17,2
2,5982,35,0,28,hab,27,1,28,7
2,707,22,1,24,osm,21,3,20,2
2,2303,36,1,24,hab,23,1,24,12
2,1217,22,0,17,hab,17,0,19,3
2,1018,59,0,46,hab,45,1,48,11
2,5451,24,0,22,hab,22,0,23,1
2,4793,66,2,80,osm,73,7,56,10
2,6980,14,6,0,hab,0,0,0,14
2,2477,42,1,54,osm,50,4,40,2
2,6218,16,0,21,osm,21,0,16,0
2,4696,31,1,31,osm,28,3,30,1
2,1491,42,0,42,hab,38,4,38,4
2,5907,14,0,10,hab,8,2,8,6
2,4706,28,0,27,hab,27,0,28,0
2,4222,88,1,72,hab,65,7,78,10
2,4101,67,1,58,hab,58,0,66,1
2,3982,48,2,36,hab,36,0,44,4
2,279,68,7,47,hab,46,1,51,17
2,4650,36,1,34,hab,33,1,35,1
2,5219,50,1,38,hab,36,2,41,9
2,3157,57,1,42,hab,42,0,53,4
2,1102,19,0,28,osm,28,0,18,1
2,1990,90,1,79,hab,71,8,84,6
2,173,116,1,79,hab,79,0,112,4
2,2814,50,1,34,hab,34,0,41,9
2,1082,60,3,54,hab,53,1,58,2
2,1292,17,16,0,hab,0,0,0,17
2,2549,63,0,48,hab,48,0,60,3
2,1720,47,0,32,hab,30,2,36,11
2,6470,32,1,31,hab,28,3,26,6
2,4658,22,1,0,hab,0,0,0,22
2,444,74,0,49,hab,49,0,56,18
2,5846,65,1,52,hab,47,5,55,10
2,2049,53,0,34,hab,34,0,41,12
2,291,44,0,39,hab,38,1,39,5
2,6351,49,1,30,hab,30,0,38,11
2,5345,34,0,21,hab,21,0,27,7
2,178,51,0,42,hab,40,2,43,8
2,3189,72,0,12,hab,12,0,41,31
2,5107,66,2,36,hab,35,1,41,25
2,5837,68,0,46,hab,46,0,57,11
2,164,19,0,15,hab,14,1,17,2
2,4748,22,0,17,hab,15,2,17,5
2,6067,21,0,23,osm,23,0,21,0
2,4659,14,0,13,hab,13,0,13,1
2,6295,17,0,16,hab,16,0,16,1
29,3367,302,0,266,hab,227,39,221,81
29,4308,159,3,145,hab,136,9,139,20
29,247,188,5,64,hab,58,6,76,112
29,1266,147,0,123,hab,107,16,120,27
29,1584,167,0,6,hab,4,2,8,159
29,4682,202,3,3,hab,3,0,3,199
29,4826,272,2,137,hab,129,8,151,121
29,214,517,16,160,hab,158,2,248,269
29,1686,223,1,234,osm,209,25,204,19
29,1062,139,0,138,hab,125,13,125,14
29,1843,306,8,100,hab,79,21,118,188
29,100,182,1,129,hab,125,4,154,28
29,216,125,0,128,osm,119,9,119,6
29,3696,292,5,224,hab,211,13,232,60
29,5393,246,1,362,osm,188,174,174,72
29,145,152,6,135,hab,123,12,129,23
29,6073,250,0,51,hab,51,0,76,174
29,3323,117,0,85,hab,67,18,74,43
29,2485,283,0,301,osm,205,96,188,95
29,857,134,1,151,osm,125,26,123,11
29,2131,401,2,81,hab,79,2,136,265
29,5111,87,0,73,hab,70,3,76,11
29,3319,146,1,146,osm,130,16,133,13
29,2468,222,1,179,hab,157,22,175,47
29,4266,193,0,201,osm,158,43,165,28
29,1604,239,7,264,osm,235,29,204,35
29,4769,126,2,82,hab,70,12,79,47
29,2434,235,1,192,hab,174,18,169,66
29,5159,175,0,129,hab,118,11,143,32
29,1922,577,2,157,hab,156,1,236,341
29,3050,137,3,144,osm,127,17,124,13
29,4251,110,1,85,hab,69,16,73,37
29,852,141,5,149,osm,109,40,107,34
29,474,277,0,128,hab,118,10,131,146
29,5411,173,0,140,hab,138,2,165,8
29,3003,105,1,125,osm,107,18,95,10
29,3175,116,3,123,osm,118,5,111,5
29,5116,101,0,84,hab,83,1,93,8
29,3320,194,3,194,osm,177,17,179,15
29,2504,73,0,27,hab,17,10,21,52
29,2942,215,1,159,hab,142,17,166,49
29,3178,125,1,121,hab,104,17,100,25
29,4981,217,0,209,hab,199,10,208,9
29,3248,167,0,152,hab,140,12,140,27
29,3989,146,1,149,osm,137,12,143,3
29,4941,95,1,92,hab,84,8,86,9
29,5813,124,0,128,osm,107,21,106,18
29,4311,86,0,69,hab,66,3,73,13
29,6127,242,1,244,osm,206,38,218,24
29,5037,187,4,149,hab,138,11,148,39
29,4979,139,0,133,hab,109,24,112,27
29,3754,158,1,173,osm,139,34,138,20
29,5919,113,0,99,hab,94,5,101,12
29,4683,140,1,164,osm,122,42,119,21
29,5633,116,0,120,osm,94,26,97,19
29,5784,164,0,136,hab,132,4,150,14
29,1319,90,0,86,hab,83,3,80,10
29,5763,98,1,99,osm,83,16,86,12
29,5394,219,2,90,hab,75,15,91,128
29,1971,232,4,164,hab,153,11,166,66
29,6,495,3,46,hab,44,2,174,321
29,40,112,0,97,hab,92,5,95,17
29,2878,103,0,127,osm,101,26,95,8
29,541,147,1,145,hab,132,13,130,17
29,2834,176,0,176,hab,167,9,167,9
29,4757,127,0,96,hab,85,11,83,44
29,674,347,0,51,hab,48,3,55,292
29,756,212,0,94,hab,92,2,103,109
29,5156,110,1,99,hab,95,4,98,12
29,1499,133,4,137,osm,113,24,108,25
29,4772,205,2,177,hab,169,8,179,26
29,1343,249,19,114,hab,100,14,100,149
29,4723,169,0,145,hab,139,6,146,23
29,1365,109,1,95,hab,91,4,102,7
29,5624,139,0,141,osm,133,8,128,11
29,5987,163,0,110,hab,96,14,119,44
29,1067,159,0,141,hab,134,7,141,18
29,6171,94,0,92,hab,75,17,79,15
29,6079,187,2,170,hab,156,14,168,19
29,3549,161,0,134,hab,124,10,140,21
29,6208,145,1,116,hab,103,13,111,34
29,1616,375,26,62,hab,48,14,63,312
29,2997,146,0,132,hab,127,5,133,13
